Semaine,Value
2023-11-05,59
2023-10-29,47
2023-10-22,59
2023-10-15,55
2023-10-08,65
2023-10-01,82
2023-09-24,55
2023-09-17,53
2023-09-10,49
2023-09-03,52
2023-08-27,46
2023-08-20,66
2023-08-13,52
2023-08-06,49
2023-07-30,51
2023-07-23,61
2023-07-16,83
2023-07-09,55
2023-07-02,55
2023-06-25,43
2023-06-18,46
2023-06-11,57
2023-06-04,49
2023-05-28,69
2023-05-21,60
2023-05-14,52
2023-05-07,49
2023-04-30,65
2023-04-23,84
2023-04-16,60
2023-04-09,81
2023-04-02,91
2023-03-26,79
2023-03-19,73
2023-03-12,93
2023-03-05,70
2023-02-26,74
2023-02-19,59
2023-02-12,59
2023-02-05,66
2023-01-29,75
2023-01-22,88
2023-01-15,100
2023-01-08,88
2023-01-01,91
2022-12-25,99
2022-12-18,96
2022-12-11,81
2022-12-04,62
2022-11-27,64
2022-11-20,56
2022-11-13,49
