Semaine,Value
2023-10-29,14
2023-10-22,15
2023-10-15,21
2023-10-08,15
2023-10-01,14
2023-09-24,16
2023-09-17,15
2023-09-10,16
2023-09-03,17
2023-08-27,17
2023-08-20,19
2023-08-13,18
2023-08-06,23
2023-07-30,23
2023-07-23,17
2023-07-16,14
2023-07-09,17
2023-07-02,19
2023-06-25,40
2023-06-18,20
2023-06-11,17
2023-06-04,15
2023-05-28,22
2023-05-21,19
2023-05-14,24
2023-05-07,33
2023-04-30,18
2023-04-23,23
2023-04-16,12
2023-04-09,14
2023-04-02,15
2023-03-26,19
2023-03-19,16
2023-03-12,16
2023-03-05,16
2023-02-26,20
2023-02-19,19
2023-02-12,20
2023-02-05,30
2023-01-29,24
2023-01-22,21
2023-01-15,26
2023-01-08,20
2023-01-01,22
2022-12-25,33
2022-12-18,32
2022-12-11,33
2022-12-04,37
2022-11-27,56
2022-11-20,100
2022-11-13,57
2022-11-06,26
