Semaine,Value
2023-11-05,32
2023-10-29,39
2023-10-22,44
2023-10-15,36
2023-10-08,38
2023-10-01,29
2023-09-24,28
2023-09-17,32
2023-09-10,30
2023-09-03,40
2023-08-27,41
2023-08-20,23
2023-08-13,32
2023-08-06,25
2023-07-30,27
2023-07-23,23
2023-07-16,23
2023-07-09,24
2023-07-02,30
2023-06-25,27
2023-06-18,30
2023-06-11,26
2023-06-04,22
2023-05-28,24
2023-05-21,28
2023-05-14,30
2023-05-07,36
2023-04-30,35
2023-04-23,57
2023-04-16,29
2023-04-09,32
2023-04-02,35
2023-03-26,44
2023-03-19,29
2023-03-12,32
2023-03-05,31
2023-02-26,36
2023-02-19,42
2023-02-12,46
2023-02-05,100
2023-01-29,36
2023-01-22,31
2023-01-15,27
2023-01-08,28
2023-01-01,29
2022-12-25,31
2022-12-18,28
2022-12-11,32
2022-12-04,30
2022-11-27,35
2022-11-20,50
2022-11-13,33
