Semaine,Value
2023-11-05,35
2023-10-29,27
2023-10-22,28
2023-10-15,26
2023-10-08,26
2023-10-01,33
2023-09-24,35
2023-09-17,32
2023-09-10,33
2023-09-03,40
2023-08-27,31
2023-08-20,38
2023-08-13,35
2023-08-06,31
2023-07-30,36
2023-07-23,38
2023-07-16,39
2023-07-09,43
2023-07-02,35
2023-06-25,40
2023-06-18,42
2023-06-11,35
2023-06-04,50
2023-05-28,36
2023-05-21,40
2023-05-14,37
2023-05-07,37
2023-04-30,33
2023-04-23,31
2023-04-16,36
2023-04-09,46
2023-04-02,47
2023-03-26,87
2023-03-19,46
2023-03-12,50
2023-03-05,40
2023-02-26,43
2023-02-19,49
2023-02-12,35
2023-02-05,28
2023-01-29,41
2023-01-22,54
2023-01-15,36
2023-01-08,34
2023-01-01,58
2022-12-25,100
2022-12-18,61
2022-12-11,59
2022-12-04,50
2022-11-27,40
2022-11-20,37
2022-11-13,34
