Semaine,Value
2023-11-12,30
2023-11-05,25
2023-10-29,23
2023-10-22,27
2023-10-15,37
2023-10-08,40
2023-10-01,57
2023-09-24,46
2023-09-17,48
2023-09-10,62
2023-09-03,36
2023-08-27,78
2023-08-20,42
2023-08-13,71
2023-08-06,100
2023-07-30,70
2023-07-23,47
2023-07-16,80
2023-07-09,44
2023-07-02,47
2023-06-25,34
2023-06-18,29
2023-06-11,26
2023-06-04,49
2023-05-28,36
2023-05-21,31
2023-05-14,33
2023-05-07,31
2023-04-30,31
2023-04-23,26
2023-04-16,28
2023-04-09,23
2023-04-02,29
2023-03-26,25
2023-03-19,22
2023-03-12,23
2023-03-05,28
2023-02-26,27
2023-02-19,73
2023-02-12,42
2023-02-05,26
2023-01-29,21
2023-01-22,20
2023-01-15,23
2023-01-08,25
2023-01-01,27
2022-12-25,29
2022-12-18,21
2022-12-11,16
2022-12-04,21
2022-11-27,16
2022-11-20,23
