Semaine,Value
2023-10-29,18
2023-10-22,29
2023-10-15,83
2023-10-08,27
2023-10-01,23
2023-09-24,26
2023-09-17,23
2023-09-10,26
2023-09-03,29
2023-08-27,24
2023-08-20,33
2023-08-13,41
2023-08-06,56
2023-07-30,74
2023-07-23,100
2023-07-16,73
2023-07-09,45
2023-07-02,36
2023-06-25,37
2023-06-18,42
2023-06-11,28
2023-06-04,33
2023-05-28,25
2023-05-21,27
2023-05-14,35
2023-05-07,29
2023-04-30,21
2023-04-23,24
2023-04-16,27
2023-04-09,27
2023-04-02,29
2023-03-26,32
2023-03-19,27
2023-03-12,37
2023-03-05,33
2023-02-26,39
2023-02-19,28
2023-02-12,27
2023-02-05,29
2023-01-29,31
2023-01-22,41
2023-01-15,29
2023-01-08,37
2023-01-01,41
2022-12-25,42
2022-12-18,41
2022-12-11,46
2022-12-04,54
2022-11-27,40
2022-11-20,44
2022-11-13,42
2022-11-06,44
