Semaine,Value
2023-11-05,45
2023-10-29,24
2023-10-22,14
2023-10-15,9
2023-10-08,17
2023-10-01,20
2023-09-24,35
2023-09-17,27
2023-09-10,19
2023-09-03,42
2023-08-27,16
2023-08-20,19
2023-08-13,30
2023-08-06,22
2023-07-30,18
2023-07-23,46
2023-07-16,29
2023-07-09,60
2023-07-02,100
2023-06-25,55
2023-06-18,48
2023-06-11,33
2023-06-04,36
2023-05-28,31
2023-05-21,32
2023-05-14,30
2023-05-07,24
2023-04-30,47
2023-04-23,5
2023-04-16,23
2023-04-09,29
2023-04-02,61
2023-03-26,34
2023-03-19,8
2023-03-12,10
2023-03-05,27
2023-02-26,24
2023-02-19,0
2023-02-12,41
2023-02-05,36
2023-01-29,19
2023-01-22,14
2023-01-15,17
2023-01-08,8
2023-01-01,20
2022-12-25,0
2022-12-18,27
2022-12-11,13
2022-12-04,14
2022-11-27,13
2022-11-20,13
2022-11-13,18
