Semaine,Value
2023-11-05,49
2023-10-29,47
2023-10-22,45
2023-10-15,50
2023-10-08,56
2023-10-01,43
2023-09-24,43
2023-09-17,47
2023-09-10,46
2023-09-03,53
2023-08-27,50
2023-08-20,50
2023-08-13,71
2023-08-06,100
2023-07-30,58
2023-07-23,53
2023-07-16,52
2023-07-09,57
2023-07-02,59
2023-06-25,49
2023-06-18,50
2023-06-11,68
2023-06-04,88
2023-05-28,87
2023-05-21,81
2023-05-14,66
2023-05-07,62
2023-04-30,53
2023-04-23,52
2023-04-16,43
2023-04-09,43
2023-04-02,41
2023-03-26,45
2023-03-19,45
2023-03-12,39
2023-03-05,38
2023-02-26,45
2023-02-19,41
2023-02-12,38
2023-02-05,40
2023-01-29,44
2023-01-22,50
2023-01-15,46
2023-01-08,46
2023-01-01,41
2022-12-25,52
2022-12-18,58
2022-12-11,49
2022-12-04,53
2022-11-27,50
2022-11-20,52
2022-11-13,40
