Semaine,Value
2023-11-05,7
2023-10-29,10
2023-10-22,8
2023-10-15,8
2023-10-08,12
2023-10-01,9
2023-09-24,16
2023-09-17,14
2023-09-10,16
2023-09-03,24
2023-08-27,11
2023-08-20,100
2023-08-13,9
2023-08-06,11
2023-07-30,12
2023-07-23,13
2023-07-16,11
2023-07-09,15
2023-07-02,15
2023-06-25,16
2023-06-18,18
2023-06-11,10
2023-06-04,9
2023-05-28,11
2023-05-21,10
2023-05-14,12
2023-05-07,14
2023-04-30,15
2023-04-23,11
2023-04-16,15
2023-04-09,18
2023-04-02,9
2023-03-26,9
2023-03-19,10
2023-03-12,17
2023-03-05,11
2023-02-26,11
2023-02-19,12
2023-02-12,12
2023-02-05,13
2023-01-29,24
2023-01-22,52
2023-01-15,13
2023-01-08,61
2023-01-01,12
2022-12-25,9
2022-12-18,8
2022-12-11,9
2022-12-04,8
2022-11-27,11
2022-11-20,12
2022-11-13,7
