Semaine,Value
2023-10-29,0
2023-10-22,24
2023-10-15,0
2023-10-08,51
2023-10-01,36
2023-09-24,52
2023-09-17,0
2023-09-10,0
2023-09-03,33
2023-08-27,0
2023-08-20,0
2023-08-13,0
2023-08-06,0
2023-07-30,56
2023-07-23,45
2023-07-16,28
2023-07-09,0
2023-07-02,0
2023-06-25,0
2023-06-18,0
2023-06-11,0
2023-06-04,28
2023-05-28,0
2023-05-21,24
2023-05-14,58
2023-05-07,65
2023-04-30,0
2023-04-23,33
2023-04-16,0
2023-04-09,24
2023-04-02,0
2023-03-26,28
2023-03-19,0
2023-03-12,0
2023-03-05,39
2023-02-26,23
2023-02-19,0
2023-02-12,46
2023-02-05,72
2023-01-29,23
2023-01-22,100
2023-01-15,0
2023-01-08,23
2023-01-01,0
2022-12-25,39
2022-12-18,0
2022-12-11,47
2022-12-04,0
2022-11-27,0
2022-11-20,29
2022-11-13,41
2022-11-06,45
