Semaine,Value
2023-10-29,32
2023-10-22,10
2023-10-15,10
2023-10-08,11
2023-10-01,12
2023-09-24,13
2023-09-17,12
2023-09-10,10
2023-09-03,13
2023-08-27,10
2023-08-20,16
2023-08-13,30
2023-08-06,15
2023-07-30,15
2023-07-23,18
2023-07-16,9
2023-07-09,11
2023-07-02,8
2023-06-25,9
2023-06-18,15
2023-06-11,14
2023-06-04,11
2023-05-28,16
2023-05-21,8
2023-05-14,8
2023-05-07,10
2023-04-30,9
2023-04-23,8
2023-04-16,13
2023-04-09,17
2023-04-02,25
2023-03-26,10
2023-03-19,4
2023-03-12,15
2023-03-05,37
2023-02-26,100
2023-02-19,48
2023-02-12,18
2023-02-05,13
2023-01-29,22
2023-01-22,13
2023-01-15,11
2023-01-08,12
2023-01-01,15
2022-12-25,23
2022-12-18,12
2022-12-11,8
2022-12-04,13
2022-11-27,17
2022-11-20,13
2022-11-13,12
2022-11-06,11
