Semaine,Value
2023-11-05,9
2023-10-29,10
2023-10-22,13
2023-10-15,10
2023-10-08,9
2023-10-01,10
2023-09-24,12
2023-09-17,15
2023-09-10,14
2023-09-03,13
2023-08-27,14
2023-08-20,17
2023-08-13,11
2023-08-06,13
2023-07-30,24
2023-07-23,27
2023-07-16,100
2023-07-09,19
2023-07-02,10
2023-06-25,18
2023-06-18,11
2023-06-11,9
2023-06-04,9
2023-05-28,9
2023-05-21,7
2023-05-14,7
2023-05-07,9
2023-04-30,8
2023-04-23,8
2023-04-16,8
2023-04-09,8
2023-04-02,9
2023-03-26,9
2023-03-19,8
2023-03-12,9
2023-03-05,9
2023-02-26,8
2023-02-19,8
2023-02-12,8
2023-02-05,9
2023-01-29,8
2023-01-22,7
2023-01-15,10
2023-01-08,8
2023-01-01,13
2022-12-25,15
2022-12-18,8
2022-12-11,7
2022-12-04,7
2022-11-27,7
2022-11-20,9
