Semaine,Value
2023-11-05,23
2023-10-29,100
2023-10-22,45
2023-10-15,48
2023-10-08,26
2023-10-01,46
2023-09-24,62
2023-09-17,36
2023-09-10,54
2023-09-03,33
2023-08-27,33
2023-08-20,87
2023-08-13,22
2023-08-06,19
2023-07-30,37
2023-07-23,30
2023-07-16,20
2023-07-09,49
2023-07-02,59
2023-06-25,31
2023-06-18,31
2023-06-11,39
2023-06-04,4
2023-05-28,36
2023-05-21,58
2023-05-14,41
2023-05-07,39
2023-04-30,32
2023-04-23,44
2023-04-16,48
2023-04-09,31
2023-04-02,48
2023-03-26,48
2023-03-19,69
2023-03-12,52
2023-03-05,54
2023-02-26,34
2023-02-19,72
2023-02-12,36
2023-02-05,39
2023-01-29,42
2023-01-22,43
2023-01-15,34
2023-01-08,37
2023-01-01,32
2022-12-25,27
2022-12-18,18
2022-12-11,28
2022-12-04,36
2022-11-27,28
2022-11-20,47
2022-11-13,77
