Semaine,Value
2023-10-29,46
2023-10-22,50
2023-10-15,0
2023-10-08,18
2023-10-01,0
2023-09-24,0
2023-09-17,20
2023-09-10,30
2023-09-03,41
2023-08-27,0
2023-08-20,35
2023-08-13,0
2023-08-06,40
2023-07-30,45
2023-07-23,23
2023-07-16,43
2023-07-09,20
2023-07-02,0
2023-06-25,29
2023-06-18,0
2023-06-11,18
2023-06-04,37
2023-05-28,22
2023-05-21,47
2023-05-14,0
2023-05-07,35
2023-04-30,55
2023-04-23,0
2023-04-16,52
2023-04-09,0
2023-04-02,32
2023-03-26,37
2023-03-19,27
2023-03-12,27
2023-03-05,0
2023-02-26,0
2023-02-19,0
2023-02-12,48
2023-02-05,0
2023-01-29,0
2023-01-22,62
2023-01-15,0
2023-01-08,60
2023-01-01,19
2022-12-25,56
2022-12-18,29
2022-12-11,39
2022-12-04,26
2022-11-27,0
2022-11-20,100
2022-11-13,58
