Semaine,Value
2023-11-05,28
2023-10-29,28
2023-10-22,26
2023-10-15,40
2023-10-08,44
2023-10-01,32
2023-09-24,39
2023-09-17,38
2023-09-10,27
2023-09-03,45
2023-08-27,29
2023-08-20,41
2023-08-13,37
2023-08-06,24
2023-07-30,46
2023-07-23,49
2023-07-16,58
2023-07-09,31
2023-07-02,37
2023-06-25,51
2023-06-18,37
2023-06-11,45
2023-06-04,39
2023-05-28,57
2023-05-21,32
2023-05-14,55
2023-05-07,45
2023-04-30,50
2023-04-23,31
2023-04-16,24
2023-04-09,44
2023-04-02,32
2023-03-26,40
2023-03-19,36
2023-03-12,43
2023-03-05,48
2023-02-26,38
2023-02-19,29
2023-02-12,48
2023-02-05,45
2023-01-29,77
2023-01-22,52
2023-01-15,33
2023-01-08,40
2023-01-01,100
2022-12-25,46
2022-12-18,60
2022-12-11,52
2022-12-04,45
2022-11-27,53
2022-11-20,31
2022-11-13,27
