Semaine,Value
2023-11-05,28
2023-10-29,30
2023-10-22,30
2023-10-15,29
2023-10-08,27
2023-10-01,28
2023-09-24,29
2023-09-17,33
2023-09-10,30
2023-09-03,39
2023-08-27,42
2023-08-20,33
2023-08-13,33
2023-08-06,36
2023-07-30,36
2023-07-23,35
2023-07-16,41
2023-07-09,46
2023-07-02,43
2023-06-25,56
2023-06-18,100
2023-06-11,36
2023-06-04,25
2023-05-28,40
2023-05-21,28
2023-05-14,45
2023-05-07,30
2023-04-30,38
2023-04-23,40
2023-04-16,30
2023-04-09,35
2023-04-02,44
2023-03-26,37
2023-03-19,33
2023-03-12,34
2023-03-05,36
2023-02-26,30
2023-02-19,32
2023-02-12,31
2023-02-05,31
2023-01-29,28
2023-01-22,37
2023-01-15,40
2023-01-08,41
2023-01-01,33
2022-12-25,41
2022-12-18,60
2022-12-11,32
2022-12-04,35
2022-11-27,27
2022-11-20,32
2022-11-13,26
