Semaine,Value
2023-10-29,0
2023-10-22,31
2023-10-15,0
2023-10-08,0
2023-10-01,0
2023-09-24,41
2023-09-17,13
2023-09-10,0
2023-09-03,0
2023-08-27,11
2023-08-20,100
2023-08-13,22
2023-08-06,11
2023-07-30,19
2023-07-23,0
2023-07-16,0
2023-07-09,30
2023-07-02,12
2023-06-25,28
2023-06-18,15
2023-06-11,25
2023-06-04,19
2023-05-28,15
2023-05-21,15
2023-05-14,0
2023-05-07,31
2023-04-30,0
2023-04-23,62
2023-04-16,24
2023-04-09,18
2023-04-02,0
2023-03-26,0
2023-03-19,11
2023-03-12,26
2023-03-05,11
2023-02-26,0
2023-02-19,0
2023-02-12,33
2023-02-05,14
2023-01-29,17
2023-01-22,14
2023-01-15,16
2023-01-08,0
2023-01-01,14
2022-12-25,20
2022-12-18,13
2022-12-11,14
2022-12-04,36
2022-11-27,21
2022-11-20,0
2022-11-13,29
