Semaine,Value
2023-11-05,4
2023-10-29,5
2023-10-22,3
2023-10-15,6
2023-10-08,8
2023-10-01,4
2023-09-24,4
2023-09-17,6
2023-09-10,5
2023-09-03,3
2023-08-27,1
2023-08-20,6
2023-08-13,0
2023-08-06,3
2023-07-30,4
2023-07-23,2
2023-07-16,21
2023-07-09,3
2023-07-02,4
2023-06-25,5
2023-06-18,2
2023-06-11,5
2023-06-04,5
2023-05-28,5
2023-05-21,2
2023-05-14,4
2023-05-07,3
2023-04-30,4
2023-04-23,4
2023-04-16,4
2023-04-09,7
2023-04-02,9
2023-03-26,100
2023-03-19,9
2023-03-12,15
2023-03-05,5
2023-02-26,5
2023-02-19,7
2023-02-12,3
2023-02-05,7
2023-01-29,3
2023-01-22,6
2023-01-15,4
2023-01-08,7
2023-01-01,6
2022-12-25,5
2022-12-18,23
2022-12-11,5
2022-12-04,8
2022-11-27,11
2022-11-20,9
2022-11-13,4
