Semaine,Value
2023-10-29,0
2023-10-22,25
2023-10-15,0
2023-10-08,41
2023-10-01,36
2023-09-24,0
2023-09-17,49
2023-09-10,0
2023-09-03,47
2023-08-27,49
2023-08-20,30
2023-08-13,0
2023-08-06,66
2023-07-30,21
2023-07-23,0
2023-07-16,40
2023-07-09,42
2023-07-02,0
2023-06-25,0
2023-06-18,32
2023-06-11,61
2023-06-04,0
2023-05-28,0
2023-05-21,22
2023-05-14,0
2023-05-07,58
2023-04-30,28
2023-04-23,32
2023-04-16,0
2023-04-09,29
2023-04-02,33
2023-03-26,82
2023-03-19,52
2023-03-12,52
2023-03-05,35
2023-02-26,37
2023-02-19,52
2023-02-12,43
2023-02-05,40
2023-01-29,44
2023-01-22,100
2023-01-15,42
2023-01-08,60
2023-01-01,36
2022-12-25,28
2022-12-18,52
2022-12-11,0
2022-12-04,57
2022-11-27,23
2022-11-20,98
2022-11-13,0
