Semaine,Value
2023-10-29,70
2023-10-22,58
2023-10-15,74
2023-10-08,64
2023-10-01,36
2023-09-24,25
2023-09-17,45
2023-09-10,34
2023-09-03,57
2023-08-27,17
2023-08-20,55
2023-08-13,50
2023-08-06,65
2023-07-30,55
2023-07-23,13
2023-07-16,78
2023-07-09,36
2023-07-02,42
2023-06-25,85
2023-06-18,36
2023-06-11,56
2023-06-04,60
2023-05-28,63
2023-05-21,41
2023-05-14,53
2023-05-07,65
2023-04-30,66
2023-04-23,54
2023-04-16,100
2023-04-09,50
2023-04-02,42
2023-03-26,77
2023-03-19,41
2023-03-12,28
2023-03-05,36
2023-02-26,32
2023-02-19,58
2023-02-12,56
2023-02-05,35
2023-01-29,27
2023-01-22,70
2023-01-15,30
2023-01-08,33
2023-01-01,38
2022-12-25,59
2022-12-18,47
2022-12-11,56
2022-12-04,51
2022-11-27,30
2022-11-20,29
2022-11-13,53
