Semaine,Value
2023-11-05,33
2023-10-29,52
2023-10-22,32
2023-10-15,0
2023-10-08,33
2023-10-01,17
2023-09-24,27
2023-09-17,61
2023-09-10,40
2023-09-03,45
2023-08-27,36
2023-08-20,37
2023-08-13,49
2023-08-06,39
2023-07-30,21
2023-07-23,29
2023-07-16,49
2023-07-09,75
2023-07-02,63
2023-06-25,46
2023-06-18,77
2023-06-11,100
2023-06-04,49
2023-05-28,42
2023-05-21,68
2023-05-14,51
2023-05-07,26
2023-04-30,33
2023-04-23,67
2023-04-16,25
2023-04-09,46
2023-04-02,32
2023-03-26,28
2023-03-19,27
2023-03-12,52
2023-03-05,39
2023-02-26,53
2023-02-19,59
2023-02-12,60
2023-02-05,79
2023-01-29,98
2023-01-22,85
2023-01-15,97
2023-01-08,99
2023-01-01,75
2022-12-25,58
2022-12-18,64
2022-12-11,82
2022-12-04,62
2022-11-27,59
2022-11-20,48
2022-11-13,45
