Semaine,Value
2023-11-05,17
2023-10-29,42
2023-10-22,38
2023-10-15,16
2023-10-08,27
2023-10-01,38
2023-09-24,21
2023-09-17,25
2023-09-10,27
2023-09-03,44
2023-08-27,55
2023-08-20,41
2023-08-13,25
2023-08-06,25
2023-07-30,30
2023-07-23,25
2023-07-16,29
2023-07-09,28
2023-07-02,37
2023-06-25,37
2023-06-18,30
2023-06-11,35
2023-06-04,32
2023-05-28,26
2023-05-21,33
2023-05-14,23
2023-05-07,36
2023-04-30,33
2023-04-23,31
2023-04-16,22
2023-04-09,24
2023-04-02,32
2023-03-26,30
2023-03-19,23
2023-03-12,28
2023-03-05,30
2023-02-26,26
2023-02-19,40
2023-02-12,38
2023-02-05,45
2023-01-29,64
2023-01-22,79
2023-01-15,81
2023-01-08,100
2023-01-01,57
2022-12-25,31
2022-12-18,33
2022-12-11,18
2022-12-04,22
2022-11-27,18
2022-11-20,28
2022-11-13,19
