Semaine,Value
2023-10-29,28
2023-10-22,28
2023-10-15,35
2023-10-08,35
2023-10-01,38
2023-09-24,75
2023-09-17,27
2023-09-10,15
2023-09-03,26
2023-08-27,26
2023-08-20,25
2023-08-13,28
2023-08-06,27
2023-07-30,25
2023-07-23,29
2023-07-16,34
2023-07-09,26
2023-07-02,22
2023-06-25,29
2023-06-18,26
2023-06-11,19
2023-06-04,23
2023-05-28,28
2023-05-21,20
2023-05-14,25
2023-05-07,19
2023-04-30,33
2023-04-23,27
2023-04-16,27
2023-04-09,33
2023-04-02,33
2023-03-26,38
2023-03-19,23
2023-03-12,58
2023-03-05,34
2023-02-26,37
2023-02-19,66
2023-02-12,51
2023-02-05,27
2023-01-29,47
2023-01-22,35
2023-01-15,37
2023-01-08,43
2023-01-01,62
2022-12-25,100
2022-12-18,50
2022-12-11,37
2022-12-04,44
2022-11-27,51
2022-11-20,63
2022-11-13,55
2022-11-06,82
