Semaine,Value
2023-11-05,58
2023-10-29,69
2023-10-22,21
2023-10-15,35
2023-10-08,36
2023-10-01,35
2023-09-24,31
2023-09-17,28
2023-09-10,63
2023-09-03,48
2023-08-27,23
2023-08-20,14
2023-08-13,56
2023-08-06,66
2023-07-30,54
2023-07-23,60
2023-07-16,48
2023-07-09,43
2023-07-02,54
2023-06-25,48
2023-06-18,61
2023-06-11,40
2023-06-04,62
2023-05-28,47
2023-05-21,29
2023-05-14,59
2023-05-07,100
2023-04-30,91
2023-04-23,74
2023-04-16,55
2023-04-09,39
2023-04-02,35
2023-03-26,39
2023-03-19,59
2023-03-12,59
2023-03-05,39
2023-02-26,53
2023-02-19,42
2023-02-12,33
2023-02-05,30
2023-01-29,79
2023-01-22,65
2023-01-15,37
2023-01-08,35
2023-01-01,44
2022-12-25,23
2022-12-18,50
2022-12-11,46
2022-12-04,42
2022-11-27,33
2022-11-20,27
2022-11-13,47
