Semaine,Value
2023-10-29,40
2023-10-22,32
2023-10-15,29
2023-10-08,28
2023-10-01,32
2023-09-24,40
2023-09-17,34
2023-09-10,32
2023-09-03,34
2023-08-27,38
2023-08-20,38
2023-08-13,44
2023-08-06,51
2023-07-30,59
2023-07-23,100
2023-07-16,51
2023-07-09,35
2023-07-02,30
2023-06-25,24
2023-06-18,30
2023-06-11,39
2023-06-04,29
2023-05-28,29
2023-05-21,27
2023-05-14,29
2023-05-07,26
2023-04-30,27
2023-04-23,30
2023-04-16,30
2023-04-09,31
2023-04-02,30
2023-03-26,28
2023-03-19,45
2023-03-12,31
2023-03-05,31
2023-02-26,37
2023-02-19,33
2023-02-12,33
2023-02-05,34
2023-01-29,30
2023-01-22,33
2023-01-15,39
2023-01-08,43
2023-01-01,53
2022-12-25,53
2022-12-18,44
2022-12-11,40
2022-12-04,42
2022-11-27,37
2022-11-20,60
2022-11-13,24
2022-11-06,23
