Semaine,Value
2023-11-05,64
2023-10-29,45
2023-10-22,33
2023-10-15,34
2023-10-08,29
2023-10-01,28
2023-09-24,27
2023-09-17,36
2023-09-10,34
2023-09-03,30
2023-08-27,28
2023-08-20,33
2023-08-13,36
2023-08-06,33
2023-07-30,31
2023-07-23,33
2023-07-16,32
2023-07-09,32
2023-07-02,37
2023-06-25,51
2023-06-18,40
2023-06-11,100
2023-06-04,30
2023-05-28,34
2023-05-21,28
2023-05-14,29
2023-05-07,29
2023-04-30,29
2023-04-23,30
2023-04-16,25
2023-04-09,30
2023-04-02,33
2023-03-26,31
2023-03-19,36
2023-03-12,38
2023-03-05,41
2023-02-26,34
2023-02-19,55
2023-02-12,45
2023-02-05,40
2023-01-29,34
2023-01-22,34
2023-01-15,40
2023-01-08,50
2023-01-01,48
2022-12-25,55
2022-12-18,72
2022-12-11,80
2022-12-04,41
2022-11-27,40
2022-11-20,40
2022-11-13,32
