Semaine,Value
2023-11-05,34
2023-10-29,55
2023-10-22,54
2023-10-15,50
2023-10-08,56
2023-10-01,47
2023-09-24,36
2023-09-17,54
2023-09-10,41
2023-09-03,47
2023-08-27,52
2023-08-20,59
2023-08-13,58
2023-08-06,53
2023-07-30,50
2023-07-23,47
2023-07-16,50
2023-07-09,55
2023-07-02,85
2023-06-25,100
2023-06-18,89
2023-06-11,49
2023-06-04,44
2023-05-28,40
2023-05-21,31
2023-05-14,25
2023-05-07,23
2023-04-30,35
2023-04-23,25
2023-04-16,23
2023-04-09,25
2023-04-02,26
2023-03-26,29
2023-03-19,32
2023-03-12,28
2023-03-05,28
2023-02-26,32
2023-02-19,36
2023-02-12,31
2023-02-05,40
2023-01-29,29
2023-01-22,30
2023-01-15,30
2023-01-08,38
2023-01-01,30
2022-12-25,44
2022-12-18,68
2022-12-11,44
2022-12-04,42
2022-11-27,25
2022-11-20,38
2022-11-13,31
