Semaine,Value
2023-11-05,68
2023-10-29,100
2023-10-22,35
2023-10-15,15
2023-10-08,31
2023-10-01,25
2023-09-24,34
2023-09-17,46
2023-09-10,49
2023-09-03,32
2023-08-27,32
2023-08-20,31
2023-08-13,46
2023-08-06,39
2023-07-30,35
2023-07-23,30
2023-07-16,30
2023-07-09,31
2023-07-02,56
2023-06-25,32
2023-06-18,63
2023-06-11,46
2023-06-04,23
2023-05-28,52
2023-05-21,35
2023-05-14,60
2023-05-07,41
2023-04-30,38
2023-04-23,28
2023-04-16,28
2023-04-09,26
2023-04-02,46
2023-03-26,69
2023-03-19,36
2023-03-12,27
2023-03-05,23
2023-02-26,29
2023-02-19,40
2023-02-12,38
2023-02-05,32
2023-01-29,23
2023-01-22,35
2023-01-15,29
2023-01-08,52
2023-01-01,72
2022-12-25,32
2022-12-18,23
2022-12-11,36
2022-12-04,28
2022-11-27,31
2022-11-20,64
2022-11-13,48
