Semaine,Value
2023-11-05,67
2023-10-29,36
2023-10-22,61
2023-10-15,0
2023-10-08,100
2023-10-01,37
2023-09-24,52
2023-09-17,36
2023-09-10,18
2023-09-03,45
2023-08-27,36
2023-08-20,0
2023-08-13,38
2023-08-06,18
2023-07-30,44
2023-07-23,0
2023-07-16,53
2023-07-09,51
2023-07-02,24
2023-06-25,51
2023-06-18,0
2023-06-11,25
2023-06-04,30
2023-05-28,38
2023-05-21,28
2023-05-14,42
2023-05-07,62
2023-04-30,43
2023-04-23,0
2023-04-16,16
2023-04-09,23
2023-04-02,44
2023-03-26,42
2023-03-19,0
2023-03-12,25
2023-03-05,26
2023-02-26,32
2023-02-19,22
2023-02-12,54
2023-02-05,54
2023-01-29,47
2023-01-22,53
2023-01-15,0
2023-01-08,18
2023-01-01,0
2022-12-25,29
2022-12-18,29
2022-12-11,13
2022-12-04,0
2022-11-27,26
2022-11-20,0
2022-11-13,0
