Semaine,Value
2023-10-29,11
2023-10-22,65
2023-10-15,5
2023-10-08,4
2023-10-01,5
2023-09-24,0
2023-09-17,0
2023-09-10,6
2023-09-03,5
2023-08-27,0
2023-08-20,0
2023-08-13,10
2023-08-06,7
2023-07-30,0
2023-07-23,6
2023-07-16,11
2023-07-09,8
2023-07-02,0
2023-06-25,6
2023-06-18,0
2023-06-11,6
2023-06-04,0
2023-05-28,4
2023-05-21,0
2023-05-14,10
2023-05-07,92
2023-04-30,100
2023-04-23,97
2023-04-16,93
2023-04-09,24
2023-04-02,17
2023-03-26,15
2023-03-19,12
2023-03-12,25
2023-03-05,29
2023-02-26,11
2023-02-19,14
2023-02-12,10
2023-02-05,7
2023-01-29,18
2023-01-22,8
2023-01-15,15
2023-01-08,13
2023-01-01,0
2022-12-25,7
2022-12-18,4
2022-12-11,15
2022-12-04,20
2022-11-27,27
2022-11-20,27
2022-11-13,35
2022-11-06,19
