Semaine,Value
2023-10-29,0
2023-10-22,17
2023-10-15,48
2023-10-08,19
2023-10-01,32
2023-09-24,18
2023-09-17,62
2023-09-10,28
2023-09-03,0
2023-08-27,0
2023-08-20,44
2023-08-13,98
2023-08-06,78
2023-07-30,52
2023-07-23,79
2023-07-16,40
2023-07-09,69
2023-07-02,0
2023-06-25,62
2023-06-18,36
2023-06-11,71
2023-06-04,27
2023-05-28,38
2023-05-21,69
2023-05-14,27
2023-05-07,100
2023-04-30,37
2023-04-23,31
2023-04-16,59
2023-04-09,31
2023-04-02,70
2023-03-26,34
2023-03-19,23
2023-03-12,50
2023-03-05,31
2023-02-26,46
2023-02-19,53
2023-02-12,29
2023-02-05,65
2023-01-29,25
2023-01-22,31
2023-01-15,97
2023-01-08,41
2023-01-01,25
2022-12-25,52
2022-12-18,21
2022-12-11,81
2022-12-04,27
2022-11-27,0
2022-11-20,86
2022-11-13,0
