Semaine,Value
2023-11-05,0
2023-10-29,33
2023-10-22,0
2023-10-15,0
2023-10-08,0
2023-10-01,45
2023-09-24,0
2023-09-17,49
2023-09-10,0
2023-09-03,58
2023-08-27,37
2023-08-20,0
2023-08-13,0
2023-08-06,60
2023-07-30,35
2023-07-23,0
2023-07-16,0
2023-07-09,0
2023-07-02,0
2023-06-25,33
2023-06-18,25
2023-06-11,34
2023-06-04,0
2023-05-28,0
2023-05-21,0
2023-05-14,100
2023-05-07,0
2023-04-30,36
2023-04-23,32
2023-04-16,0
2023-04-09,91
2023-04-02,42
2023-03-26,0
2023-03-19,36
2023-03-12,31
2023-03-05,0
2023-02-26,0
2023-02-19,44
2023-02-12,0
2023-02-05,0
2023-01-29,0
2023-01-22,0
2023-01-15,30
2023-01-08,38
2023-01-01,0
2022-12-25,38
2022-12-18,38
2022-12-11,33
2022-12-04,0
2022-11-27,0
2022-11-20,0
2022-11-13,0
