Semaine,Value
2023-10-29,83
2023-10-22,61
2023-10-15,55
2023-10-08,53
2023-10-01,64
2023-09-24,56
2023-09-17,58
2023-09-10,60
2023-09-03,57
2023-08-27,54
2023-08-20,65
2023-08-13,73
2023-08-06,66
2023-07-30,57
2023-07-23,61
2023-07-16,67
2023-07-09,75
2023-07-02,60
2023-06-25,64
2023-06-18,59
2023-06-11,58
2023-06-04,58
2023-05-28,72
2023-05-21,69
2023-05-14,64
2023-05-07,62
2023-04-30,58
2023-04-23,65
2023-04-16,64
2023-04-09,71
2023-04-02,68
2023-03-26,65
2023-03-19,74
2023-03-12,72
2023-03-05,81
2023-02-26,70
2023-02-19,77
2023-02-12,60
2023-02-05,73
2023-01-29,71
2023-01-22,64
2023-01-15,77
2023-01-08,74
2023-01-01,71
2022-12-25,100
2022-12-18,56
2022-12-11,52
2022-12-04,54
2022-11-27,51
2022-11-20,72
2022-11-13,61
