Semaine,Value
2023-11-05,32
2023-10-29,27
2023-10-22,27
2023-10-15,24
2023-10-08,25
2023-10-01,26
2023-09-24,29
2023-09-17,29
2023-09-10,26
2023-09-03,28
2023-08-27,33
2023-08-20,26
2023-08-13,31
2023-08-06,41
2023-07-30,27
2023-07-23,29
2023-07-16,37
2023-07-09,32
2023-07-02,25
2023-06-25,35
2023-06-18,30
2023-06-11,33
2023-06-04,31
2023-05-28,30
2023-05-21,36
2023-05-14,35
2023-05-07,37
2023-04-30,26
2023-04-23,32
2023-04-16,32
2023-04-09,29
2023-04-02,43
2023-03-26,36
2023-03-19,35
2023-03-12,39
2023-03-05,31
2023-02-26,41
2023-02-19,37
2023-02-12,46
2023-02-05,100
2023-01-29,39
2023-01-22,31
2023-01-15,36
2023-01-08,63
2023-01-01,35
2022-12-25,32
2022-12-18,39
2022-12-11,36
2022-12-04,36
2022-11-27,33
2022-11-20,45
2022-11-13,41
