Semaine,Value
2023-11-05,31
2023-10-29,44
2023-10-22,33
2023-10-15,81
2023-10-08,36
2023-10-01,29
2023-09-24,13
2023-09-17,16
2023-09-10,32
2023-09-03,46
2023-08-27,29
2023-08-20,43
2023-08-13,36
2023-08-06,41
2023-07-30,64
2023-07-23,56
2023-07-16,57
2023-07-09,35
2023-07-02,62
2023-06-25,32
2023-06-18,26
2023-06-11,25
2023-06-04,26
2023-05-28,42
2023-05-21,40
2023-05-14,34
2023-05-07,41
2023-04-30,42
2023-04-23,47
2023-04-16,38
2023-04-09,57
2023-04-02,100
2023-03-26,41
2023-03-19,34
2023-03-12,52
2023-03-05,47
2023-02-26,44
2023-02-19,49
2023-02-12,45
2023-02-05,36
2023-01-29,55
2023-01-22,92
2023-01-15,54
2023-01-08,72
2023-01-01,52
2022-12-25,45
2022-12-18,22
2022-12-11,18
2022-12-04,25
2022-11-27,32
2022-11-20,54
2022-11-13,49
