Semaine,Value
2023-10-29,18
2023-10-22,17
2023-10-15,17
2023-10-08,15
2023-10-01,14
2023-09-24,14
2023-09-17,17
2023-09-10,17
2023-09-03,24
2023-08-27,29
2023-08-20,28
2023-08-13,50
2023-08-06,100
2023-07-30,57
2023-07-23,42
2023-07-16,21
2023-07-09,20
2023-07-02,23
2023-06-25,26
2023-06-18,32
2023-06-11,20
2023-06-04,19
2023-05-28,21
2023-05-21,16
2023-05-14,16
2023-05-07,15
2023-04-30,14
2023-04-23,15
2023-04-16,19
2023-04-09,19
2023-04-02,15
2023-03-26,17
2023-03-19,20
2023-03-12,21
2023-03-05,25
2023-02-26,42
2023-02-19,19
2023-02-12,19
2023-02-05,19
2023-01-29,24
2023-01-22,20
2023-01-15,20
2023-01-08,26
2023-01-01,29
2022-12-25,32
2022-12-18,26
2022-12-11,20
2022-12-04,18
2022-11-27,19
2022-11-20,24
2022-11-13,20
