Semaine,Value
2023-11-05,90
2023-10-29,25
2023-10-22,0
2023-10-15,41
2023-10-08,0
2023-10-01,94
2023-09-24,32
2023-09-17,0
2023-09-10,28
2023-09-03,0
2023-08-27,43
2023-08-20,51
2023-08-13,53
2023-08-06,46
2023-07-30,31
2023-07-23,40
2023-07-16,64
2023-07-09,0
2023-07-02,0
2023-06-25,52
2023-06-18,44
2023-06-11,31
2023-06-04,19
2023-05-28,0
2023-05-21,100
2023-05-14,0
2023-05-07,36
2023-04-30,26
2023-04-23,0
2023-04-16,0
2023-04-09,0
2023-04-02,37
2023-03-26,30
2023-03-19,39
2023-03-12,0
2023-03-05,54
2023-02-26,31
2023-02-19,36
2023-02-12,0
2023-02-05,38
2023-01-29,23
2023-01-22,0
2023-01-15,76
2023-01-08,36
2023-01-01,49
2022-12-25,0
2022-12-18,33
2022-12-11,39
2022-12-04,0
2022-11-27,0
2022-11-20,80
2022-11-13,0
