Semaine,Value
2023-10-22,51
2023-10-15,63
2023-10-08,39
2023-10-01,37
2023-09-24,59
2023-09-17,51
2023-09-10,49
2023-09-03,28
2023-08-27,40
2023-08-20,56
2023-08-13,50
2023-08-06,41
2023-07-30,44
2023-07-23,80
2023-07-16,64
2023-07-09,58
2023-07-02,61
2023-06-25,41
2023-06-18,61
2023-06-11,47
2023-06-04,46
2023-05-28,30
2023-05-21,53
2023-05-14,45
2023-05-07,73
2023-04-30,100
2023-04-23,35
2023-04-16,47
2023-04-09,42
2023-04-02,46
2023-03-26,45
2023-03-19,50
2023-03-12,46
2023-03-05,49
2023-02-26,47
2023-02-19,42
2023-02-12,52
2023-02-05,42
2023-01-29,47
2023-01-22,55
2023-01-15,54
2023-01-08,46
2023-01-01,38
2022-12-25,44
2022-12-18,48
2022-12-11,52
2022-12-04,39
2022-11-27,33
2022-11-20,35
2022-11-13,42
2022-11-06,84
