Semaine,Value
2023-10-29,0
2023-10-22,24
2023-10-15,33
2023-10-08,31
2023-10-01,28
2023-09-24,25
2023-09-17,37
2023-09-10,30
2023-09-03,23
2023-08-27,28
2023-08-20,48
2023-08-13,23
2023-08-06,27
2023-07-30,30
2023-07-23,29
2023-07-16,24
2023-07-09,39
2023-07-02,82
2023-06-25,100
2023-06-18,34
2023-06-11,27
2023-06-04,28
2023-05-28,31
2023-05-21,23
2023-05-14,38
2023-05-07,37
2023-04-30,23
2023-04-23,16
2023-04-16,26
2023-04-09,23
2023-04-02,20
2023-03-26,26
2023-03-19,27
2023-03-12,23
2023-03-05,33
2023-02-26,32
2023-02-19,25
2023-02-12,21
2023-02-05,24
2023-01-29,23
2023-01-22,21
2023-01-15,25
2023-01-08,28
2023-01-01,16
2022-12-25,13
2022-12-18,18
2022-12-11,22
2022-12-04,22
2022-11-27,15
2022-11-20,19
2022-11-13,26
2022-11-06,55
