Semaine,Value
2023-10-29,55
2023-10-22,34
2023-10-15,38
2023-10-08,48
2023-10-01,41
2023-09-24,34
2023-09-17,36
2023-09-10,38
2023-09-03,31
2023-08-27,28
2023-08-20,34
2023-08-13,34
2023-08-06,31
2023-07-30,38
2023-07-23,46
2023-07-16,38
2023-07-09,40
2023-07-02,35
2023-06-25,35
2023-06-18,34
2023-06-11,28
2023-06-04,20
2023-05-28,35
2023-05-21,38
2023-05-14,34
2023-05-07,36
2023-04-30,37
2023-04-23,35
2023-04-16,34
2023-04-09,31
2023-04-02,41
2023-03-26,28
2023-03-19,36
2023-03-12,32
2023-03-05,52
2023-02-26,43
2023-02-19,38
2023-02-12,48
2023-02-05,30
2023-01-29,45
2023-01-22,53
2023-01-15,44
2023-01-08,48
2023-01-01,67
2022-12-25,100
2022-12-18,59
2022-12-11,35
2022-12-04,35
2022-11-27,37
2022-11-20,46
2022-11-13,43
2022-11-06,31
