Semaine,Value
2023-11-05,0
2023-10-29,49
2023-10-22,45
2023-10-15,0
2023-10-08,0
2023-10-01,0
2023-09-24,0
2023-09-17,94
2023-09-10,33
2023-09-03,76
2023-08-27,26
2023-08-20,0
2023-08-13,55
2023-08-06,98
2023-07-30,35
2023-07-23,40
2023-07-16,0
2023-07-09,0
2023-07-02,0
2023-06-25,75
2023-06-18,48
2023-06-11,55
2023-06-04,27
2023-05-28,51
2023-05-21,0
2023-05-14,61
2023-05-07,100
2023-04-30,25
2023-04-23,0
2023-04-16,0
2023-04-09,0
2023-04-02,0
2023-03-26,33
2023-03-19,0
2023-03-12,33
2023-03-05,0
2023-02-26,56
2023-02-19,39
2023-02-12,0
2023-02-05,38
2023-01-29,0
2023-01-22,0
2023-01-15,0
2023-01-08,38
2023-01-01,28
2022-12-25,37
2022-12-18,31
2022-12-11,48
2022-12-04,0
2022-11-27,0
2022-11-20,0
2022-11-13,0
