Semaine,Value
2023-11-05,50
2023-10-29,84
2023-10-22,62
2023-10-15,55
2023-10-08,63
2023-10-01,56
2023-09-24,67
2023-09-17,92
2023-09-10,58
2023-09-03,92
2023-08-27,74
2023-08-20,41
2023-08-13,49
2023-08-06,50
2023-07-30,65
2023-07-23,86
2023-07-16,59
2023-07-09,79
2023-07-02,66
2023-06-25,41
2023-06-18,84
2023-06-11,97
2023-06-04,51
2023-05-28,83
2023-05-21,37
2023-05-14,32
2023-05-07,70
2023-04-30,95
2023-04-23,90
2023-04-16,44
2023-04-09,31
2023-04-02,67
2023-03-26,100
2023-03-19,67
2023-03-12,49
2023-03-05,45
2023-02-26,74
2023-02-19,56
2023-02-12,52
2023-02-05,36
2023-01-29,76
2023-01-22,61
2023-01-15,76
2023-01-08,67
2023-01-01,43
2022-12-25,54
2022-12-18,73
2022-12-11,79
2022-12-04,76
2022-11-27,69
2022-11-20,39
2022-11-13,53
