Semaine,Value
2023-10-29,100
2023-10-22,54
2023-10-15,63
2023-10-08,35
2023-10-01,43
2023-09-24,59
2023-09-17,52
2023-09-10,65
2023-09-03,49
2023-08-27,40
2023-08-20,75
2023-08-13,47
2023-08-06,61
2023-07-30,42
2023-07-23,54
2023-07-16,54
2023-07-09,65
2023-07-02,58
2023-06-25,56
2023-06-18,59
2023-06-11,47
2023-06-04,49
2023-05-28,72
2023-05-21,48
2023-05-14,72
2023-05-07,66
2023-04-30,49
2023-04-23,75
2023-04-16,65
2023-04-09,53
2023-04-02,81
2023-03-26,54
2023-03-19,67
2023-03-12,48
2023-03-05,57
2023-02-26,59
2023-02-19,50
2023-02-12,71
2023-02-05,59
2023-01-29,62
2023-01-22,49
2023-01-15,70
2023-01-08,63
2023-01-01,84
2022-12-25,78
2022-12-18,75
2022-12-11,53
2022-12-04,58
2022-11-27,61
2022-11-20,64
2022-11-13,47
2022-11-06,80
