Semaine,Value
2023-11-05,48
2023-10-29,38
2023-10-22,38
2023-10-15,42
2023-10-08,42
2023-10-01,38
2023-09-24,36
2023-09-17,34
2023-09-10,41
2023-09-03,58
2023-08-27,44
2023-08-20,54
2023-08-13,100
2023-08-06,38
2023-07-30,49
2023-07-23,45
2023-07-16,33
2023-07-09,30
2023-07-02,39
2023-06-25,61
2023-06-18,53
2023-06-11,47
2023-06-04,36
2023-05-28,41
2023-05-21,43
2023-05-14,48
2023-05-07,42
2023-04-30,42
2023-04-23,45
2023-04-16,41
2023-04-09,41
2023-04-02,43
2023-03-26,43
2023-03-19,42
2023-03-12,42
2023-03-05,42
2023-02-26,64
2023-02-19,75
2023-02-12,73
2023-02-05,80
2023-01-29,57
2023-01-22,41
2023-01-15,35
2023-01-08,36
2023-01-01,31
2022-12-25,43
2022-12-18,34
2022-12-11,39
2022-12-04,39
2022-11-27,41
2022-11-20,38
2022-11-13,54
