Semaine,Value
2023-10-29,56
2023-10-22,37
2023-10-15,85
2023-10-08,21
2023-10-01,45
2023-09-24,59
2023-09-17,46
2023-09-10,54
2023-09-03,43
2023-08-27,60
2023-08-20,83
2023-08-13,32
2023-08-06,59
2023-07-30,70
2023-07-23,59
2023-07-16,43
2023-07-09,100
2023-07-02,57
2023-06-25,31
2023-06-18,41
2023-06-11,66
2023-06-04,46
2023-05-28,46
2023-05-21,61
2023-05-14,38
2023-05-07,41
2023-04-30,65
2023-04-23,41
2023-04-16,56
2023-04-09,70
2023-04-02,42
2023-03-26,69
2023-03-19,51
2023-03-12,43
2023-03-05,41
2023-02-26,44
2023-02-19,59
2023-02-12,42
2023-02-05,52
2023-01-29,65
2023-01-22,49
2023-01-15,61
2023-01-08,54
2023-01-01,47
2022-12-25,48
2022-12-18,26
2022-12-11,53
2022-12-04,47
2022-11-27,48
2022-11-20,24
2022-11-13,34
