Semaine,Value
2023-11-05,58
2023-10-29,45
2023-10-22,65
2023-10-15,59
2023-10-08,41
2023-10-01,45
2023-09-24,48
2023-09-17,46
2023-09-10,57
2023-09-03,59
2023-08-27,50
2023-08-20,42
2023-08-13,56
2023-08-06,50
2023-07-30,47
2023-07-23,54
2023-07-16,49
2023-07-09,54
2023-07-02,60
2023-06-25,58
2023-06-18,54
2023-06-11,63
2023-06-04,66
2023-05-28,62
2023-05-21,68
2023-05-14,61
2023-05-07,76
2023-04-30,76
2023-04-23,77
2023-04-16,65
2023-04-09,67
2023-04-02,60
2023-03-26,62
2023-03-19,66
2023-03-12,100
2023-03-05,65
2023-02-26,60
2023-02-19,52
2023-02-12,59
2023-02-05,58
2023-01-29,69
2023-01-22,64
2023-01-15,64
2023-01-08,66
2023-01-01,62
2022-12-25,95
2022-12-18,47
2022-12-11,56
2022-12-04,61
2022-11-27,54
2022-11-20,60
2022-11-13,47
