Semaine,Value
2023-11-05,0
2023-10-29,18
2023-10-22,16
2023-10-15,0
2023-10-08,63
2023-10-01,56
2023-09-24,17
2023-09-17,0
2023-09-10,0
2023-09-03,0
2023-08-27,0
2023-08-20,34
2023-08-13,17
2023-08-06,0
2023-07-30,0
2023-07-23,24
2023-07-16,66
2023-07-09,22
2023-07-02,0
2023-06-25,88
2023-06-18,34
2023-06-11,0
2023-06-04,0
2023-05-28,30
2023-05-21,0
2023-05-14,0
2023-05-07,24
2023-04-30,36
2023-04-23,0
2023-04-16,0
2023-04-09,22
2023-04-02,16
2023-03-26,0
2023-03-19,0
2023-03-12,0
2023-03-05,0
2023-02-26,15
2023-02-19,0
2023-02-12,52
2023-02-05,0
2023-01-29,24
2023-01-22,24
2023-01-15,0
2023-01-08,0
2023-01-01,0
2022-12-25,33
2022-12-18,26
2022-12-11,28
2022-12-04,100
2022-11-27,46
2022-11-20,0
2022-11-13,0
