Semaine,Value
2023-11-05,18
2023-10-29,20
2023-10-22,100
2023-10-15,37
2023-10-08,21
2023-10-01,27
2023-09-24,22
2023-09-17,26
2023-09-10,24
2023-09-03,32
2023-08-27,27
2023-08-20,34
2023-08-13,50
2023-08-06,43
2023-07-30,22
2023-07-23,21
2023-07-16,22
2023-07-09,16
2023-07-02,18
2023-06-25,16
2023-06-18,17
2023-06-11,16
2023-06-04,14
2023-05-28,18
2023-05-21,16
2023-05-14,15
2023-05-07,15
2023-04-30,16
2023-04-23,14
2023-04-16,14
2023-04-09,16
2023-04-02,15
2023-03-26,19
2023-03-19,17
2023-03-12,22
2023-03-05,17
2023-02-26,16
2023-02-19,17
2023-02-12,16
2023-02-05,20
2023-01-29,14
2023-01-22,16
2023-01-15,20
2023-01-08,16
2023-01-01,16
2022-12-25,20
2022-12-18,18
2022-12-11,14
2022-12-04,14
2022-11-27,14
2022-11-20,18
2022-11-13,14
