Semaine,Value
2023-11-05,24
2023-10-29,20
2023-10-22,20
2023-10-15,30
2023-10-08,24
2023-10-01,25
2023-09-24,31
2023-09-17,25
2023-09-10,51
2023-09-03,49
2023-08-27,40
2023-08-20,53
2023-08-13,21
2023-08-06,28
2023-07-30,36
2023-07-23,24
2023-07-16,35
2023-07-09,27
2023-07-02,41
2023-06-25,24
2023-06-18,26
2023-06-11,23
2023-06-04,24
2023-05-28,30
2023-05-21,22
2023-05-14,18
2023-05-07,28
2023-04-30,100
2023-04-23,17
2023-04-16,16
2023-04-09,17
2023-04-02,18
2023-03-26,21
2023-03-19,22
2023-03-12,27
2023-03-05,29
2023-02-26,36
2023-02-19,32
2023-02-12,59
2023-02-05,37
2023-01-29,33
2023-01-22,27
2023-01-15,27
2023-01-08,57
2023-01-01,21
2022-12-25,26
2022-12-18,18
2022-12-11,20
2022-12-04,17
2022-11-27,22
2022-11-20,16
2022-11-13,20
