Semaine,Value
2023-10-29,0
2023-10-22,53
2023-10-15,0
2023-10-08,44
2023-10-01,23
2023-09-24,0
2023-09-17,46
2023-09-10,37
2023-09-03,0
2023-08-27,0
2023-08-20,14
2023-08-13,0
2023-08-06,37
2023-07-30,0
2023-07-23,0
2023-07-16,0
2023-07-09,54
2023-07-02,30
2023-06-25,18
2023-06-18,31
2023-06-11,0
2023-06-04,16
2023-05-28,25
2023-05-21,0
2023-05-14,45
2023-05-07,16
2023-04-30,22
2023-04-23,28
2023-04-16,0
2023-04-09,19
2023-04-02,40
2023-03-26,0
2023-03-19,62
2023-03-12,20
2023-03-05,0
2023-02-26,0
2023-02-19,0
2023-02-12,19
2023-02-05,65
2023-01-29,24
2023-01-22,38
2023-01-15,27
2023-01-08,0
2023-01-01,0
2022-12-25,0
2022-12-18,54
2022-12-11,100
2022-12-04,0
2022-11-27,0
2022-11-20,44
2022-11-13,56
2022-11-06,30
