Semaine,Value
2023-10-29,0
2023-10-22,46
2023-10-15,0
2023-10-08,31
2023-10-01,51
2023-09-24,39
2023-09-17,39
2023-09-10,29
2023-09-03,0
2023-08-27,35
2023-08-20,24
2023-08-13,27
2023-08-06,21
2023-07-30,54
2023-07-23,0
2023-07-16,53
2023-07-09,45
2023-07-02,31
2023-06-25,16
2023-06-18,51
2023-06-11,15
2023-06-04,63
2023-05-28,28
2023-05-21,0
2023-05-14,25
2023-05-07,0
2023-04-30,29
2023-04-23,40
2023-04-16,59
2023-04-09,45
2023-04-02,21
2023-03-26,0
2023-03-19,51
2023-03-12,37
2023-03-05,26
2023-02-26,0
2023-02-19,31
2023-02-12,31
2023-02-05,27
2023-01-29,63
2023-01-22,23
2023-01-15,23
2023-01-08,28
2023-01-01,25
2022-12-25,21
2022-12-18,100
2022-12-11,39
2022-12-04,17
2022-11-27,12
2022-11-20,25
2022-11-13,46
2022-11-06,34
