Semaine,Value
2023-10-29,100
2023-10-22,0
2023-10-15,0
2023-10-08,29
2023-10-01,0
2023-09-24,0
2023-09-17,28
2023-09-10,0
2023-09-03,0
2023-08-27,29
2023-08-20,0
2023-08-13,21
2023-08-06,45
2023-07-30,0
2023-07-23,49
2023-07-16,0
2023-07-09,32
2023-07-02,0
2023-06-25,19
2023-06-18,16
2023-06-11,0
2023-06-04,0
2023-05-28,22
2023-05-21,0
2023-05-14,0
2023-05-07,23
2023-04-30,0
2023-04-23,21
2023-04-16,0
2023-04-09,29
2023-04-02,0
2023-03-26,39
2023-03-19,58
2023-03-12,0
2023-03-05,24
2023-02-26,0
2023-02-19,15
2023-02-12,0
2023-02-05,0
2023-01-29,0
2023-01-22,12
2023-01-15,28
2023-01-08,42
2023-01-01,28
2022-12-25,34
2022-12-18,0
2022-12-11,23
2022-12-04,35
2022-11-27,15
2022-11-20,0
2022-11-13,0
2022-11-06,0
