Semaine,Value
2023-11-05,46
2023-10-29,100
2023-10-22,9
2023-10-15,35
2023-10-08,35
2023-10-01,13
2023-09-24,8
2023-09-17,8
2023-09-10,12
2023-09-03,9
2023-08-27,9
2023-08-20,4
2023-08-13,4
2023-08-06,10
2023-07-30,10
2023-07-23,11
2023-07-16,15
2023-07-09,8
2023-07-02,25
2023-06-25,26
2023-06-18,32
2023-06-11,14
2023-06-04,22
2023-05-28,26
2023-05-21,39
2023-05-14,21
2023-05-07,25
2023-04-30,31
2023-04-23,23
2023-04-16,38
2023-04-09,35
2023-04-02,41
2023-03-26,42
2023-03-19,31
2023-03-12,33
2023-03-05,70
2023-02-26,62
2023-02-19,8
2023-02-12,18
2023-02-05,34
2023-01-29,17
2023-01-22,14
2023-01-15,26
2023-01-08,14
2023-01-01,16
2022-12-25,8
2022-12-18,22
2022-12-11,14
2022-12-04,14
2022-11-27,9
2022-11-20,28
2022-11-13,31
