Semaine,Value
2023-10-29,0
2023-10-22,14
2023-10-15,28
2023-10-08,39
2023-10-01,22
2023-09-24,20
2023-09-17,16
2023-09-10,9
2023-09-03,9
2023-08-27,23
2023-08-20,30
2023-08-13,10
2023-08-06,29
2023-07-30,16
2023-07-23,20
2023-07-16,14
2023-07-09,13
2023-07-02,24
2023-06-25,22
2023-06-18,16
2023-06-11,84
2023-06-04,100
2023-05-28,6
2023-05-21,7
2023-05-14,8
2023-05-07,28
2023-04-30,28
2023-04-23,81
2023-04-16,21
2023-04-09,27
2023-04-02,20
2023-03-26,4
2023-03-19,6
2023-03-12,3
2023-03-05,6
2023-02-26,10
2023-02-19,10
2023-02-12,9
2023-02-05,14
2023-01-29,11
2023-01-22,7
2023-01-15,6
2023-01-08,10
2023-01-01,44
2022-12-25,5
2022-12-18,2
2022-12-11,16
2022-12-04,9
2022-11-27,8
2022-11-20,4
2022-11-13,16
2022-11-06,51
