Semaine,Value
2023-11-05,60
2023-10-29,100
2023-10-22,83
2023-10-15,53
2023-10-08,67
2023-10-01,43
2023-09-24,66
2023-09-17,62
2023-09-10,60
2023-09-03,0
2023-08-27,45
2023-08-20,0
2023-08-13,46
2023-08-06,40
2023-07-30,84
2023-07-23,27
2023-07-16,0
2023-07-09,44
2023-07-02,81
2023-06-25,61
2023-06-18,38
2023-06-11,32
2023-06-04,65
2023-05-28,69
2023-05-21,30
2023-05-14,48
2023-05-07,24
2023-04-30,34
2023-04-23,21
2023-04-16,46
2023-04-09,30
2023-04-02,48
2023-03-26,66
2023-03-19,0
2023-03-12,74
2023-03-05,0
2023-02-26,25
2023-02-19,23
2023-02-12,48
2023-02-05,43
2023-01-29,79
2023-01-22,83
2023-01-15,0
2023-01-08,41
2023-01-01,64
2022-12-25,67
2022-12-18,80
2022-12-11,43
2022-12-04,60
2022-11-27,45
2022-11-20,74
2022-11-13,57
