Semaine,Value
2023-11-05,4
2023-10-29,4
2023-10-22,5
2023-10-15,5
2023-10-08,2
2023-10-01,3
2023-09-24,3
2023-09-17,3
2023-09-10,15
2023-09-03,37
2023-08-27,8
2023-08-20,5
2023-08-13,4
2023-08-06,3
2023-07-30,3
2023-07-23,4
2023-07-16,6
2023-07-09,17
2023-07-02,5
2023-06-25,3
2023-06-18,2
2023-06-11,3
2023-06-04,6
2023-05-28,7
2023-05-21,2
2023-05-14,5
2023-05-07,4
2023-04-30,2
2023-04-23,2
2023-04-16,2
2023-04-09,2
2023-04-02,3
2023-03-26,3
2023-03-19,6
2023-03-12,3
2023-03-05,3
2023-02-26,3
2023-02-19,4
2023-02-12,3
2023-02-05,3
2023-01-29,6
2023-01-22,7
2023-01-15,13
2023-01-08,100
2023-01-01,3
2022-12-25,2
2022-12-18,2
2022-12-11,2
2022-12-04,7
2022-11-27,2
2022-11-20,2
