Semaine,Value
2023-10-29,5
2023-10-22,4
2023-10-15,5
2023-10-08,4
2023-10-01,3
2023-09-24,3
2023-09-17,6
2023-09-10,4
2023-09-03,5
2023-08-27,3
2023-08-20,6
2023-08-13,7
2023-08-06,4
2023-07-30,2
2023-07-23,3
2023-07-16,7
2023-07-09,3
2023-07-02,6
2023-06-25,5
2023-06-18,5
2023-06-11,7
2023-06-04,5
2023-05-28,9
2023-05-21,6
2023-05-14,5
2023-05-07,6
2023-04-30,5
2023-04-23,8
2023-04-16,6
2023-04-09,5
2023-04-02,4
2023-03-26,9
2023-03-19,9
2023-03-12,27
2023-03-05,5
2023-02-26,8
2023-02-19,8
2023-02-12,5
2023-02-05,10
2023-01-29,10
2023-01-22,22
2023-01-15,100
2023-01-08,63
2023-01-01,7
2022-12-25,5
2022-12-18,3
2022-12-11,4
2022-12-04,4
2022-11-27,2
2022-11-20,4
2022-11-13,3
