Semaine,Value
2023-11-05,14
2023-10-29,16
2023-10-22,15
2023-10-15,15
2023-10-08,14
2023-10-01,12
2023-09-24,12
2023-09-17,13
2023-09-10,14
2023-09-03,14
2023-08-27,17
2023-08-20,20
2023-08-13,14
2023-08-06,14
2023-07-30,12
2023-07-23,12
2023-07-16,13
2023-07-09,13
2023-07-02,14
2023-06-25,13
2023-06-18,13
2023-06-11,13
2023-06-04,13
2023-05-28,16
2023-05-21,13
2023-05-14,14
2023-05-07,14
2023-04-30,15
2023-04-23,19
2023-04-16,15
2023-04-09,18
2023-04-02,23
2023-03-26,25
2023-03-19,43
2023-03-12,81
2023-03-05,100
2023-02-26,59
2023-02-19,14
2023-02-12,12
2023-02-05,16
2023-01-29,14
2023-01-22,18
2023-01-15,12
2023-01-08,12
2023-01-01,13
2022-12-25,13
2022-12-18,23
2022-12-11,13
2022-12-04,13
2022-11-27,14
2022-11-20,14
2022-11-13,13
