Semaine,Value
2023-10-29,18
2023-10-22,17
2023-10-15,24
2023-10-08,19
2023-10-01,20
2023-09-24,16
2023-09-17,13
2023-09-10,15
2023-09-03,14
2023-08-27,16
2023-08-20,20
2023-08-13,34
2023-08-06,19
2023-07-30,18
2023-07-23,20
2023-07-16,23
2023-07-09,16
2023-07-02,15
2023-06-25,18
2023-06-18,16
2023-06-11,11
2023-06-04,16
2023-05-28,17
2023-05-21,17
2023-05-14,17
2023-05-07,16
2023-04-30,17
2023-04-23,20
2023-04-16,16
2023-04-09,19
2023-04-02,19
2023-03-26,16
2023-03-19,21
2023-03-12,17
2023-03-05,25
2023-02-26,100
2023-02-19,35
2023-02-12,24
2023-02-05,27
2023-01-29,40
2023-01-22,21
2023-01-15,34
2023-01-08,83
2023-01-01,75
2022-12-25,60
2022-12-18,26
2022-12-11,35
2022-12-04,47
2022-11-27,45
2022-11-20,24
2022-11-13,19
2022-11-06,16
