Semaine,Value
2023-10-22,10
2023-10-15,13
2023-10-08,11
2023-10-01,13
2023-09-24,14
2023-09-17,15
2023-09-10,15
2023-09-03,18
2023-08-27,17
2023-08-20,18
2023-08-13,19
2023-08-06,23
2023-07-30,23
2023-07-23,21
2023-07-16,15
2023-07-09,14
2023-07-02,17
2023-06-25,14
2023-06-18,18
2023-06-11,14
2023-06-04,15
2023-05-28,17
2023-05-21,19
2023-05-14,26
2023-05-07,26
2023-04-30,19
2023-04-23,15
2023-04-16,14
2023-04-09,13
2023-04-02,17
2023-03-26,22
2023-03-19,21
2023-03-12,24
2023-03-05,16
2023-02-26,21
2023-02-19,27
2023-02-12,23
2023-02-05,34
2023-01-29,61
2023-01-22,24
2023-01-15,31
2023-01-08,51
2023-01-01,100
2022-12-25,89
2022-12-18,30
2022-12-11,12
2022-12-04,10
2022-11-27,12
2022-11-20,13
2022-11-13,9
2022-11-06,11
