Semaine,Value
2023-10-29,41
2023-10-22,32
2023-10-15,0
2023-10-08,30
2023-10-01,30
2023-09-24,44
2023-09-17,0
2023-09-10,0
2023-09-03,0
2023-08-27,23
2023-08-20,54
2023-08-13,74
2023-08-06,30
2023-07-30,26
2023-07-23,39
2023-07-16,67
2023-07-09,29
2023-07-02,22
2023-06-25,37
2023-06-18,34
2023-06-11,52
2023-06-04,0
2023-05-28,64
2023-05-21,60
2023-05-14,61
2023-05-07,41
2023-04-30,100
2023-04-23,60
2023-04-16,45
2023-04-09,52
2023-04-02,45
2023-03-26,0
2023-03-19,44
2023-03-12,26
2023-03-05,0
2023-02-26,0
2023-02-19,17
2023-02-12,54
2023-02-05,30
2023-01-29,18
2023-01-22,35
2023-01-15,42
2023-01-08,19
2023-01-01,48
2022-12-25,43
2022-12-18,24
2022-12-11,34
2022-12-04,27
2022-11-27,0
2022-11-20,26
2022-11-13,0
