Semaine,Value
2023-11-05,0
2023-10-29,0
2023-10-22,25
2023-10-15,68
2023-10-08,28
2023-10-01,30
2023-09-24,0
2023-09-17,41
2023-09-10,21
2023-09-03,46
2023-08-27,0
2023-08-20,48
2023-08-13,59
2023-08-06,45
2023-07-30,32
2023-07-23,21
2023-07-16,20
2023-07-09,41
2023-07-02,46
2023-06-25,57
2023-06-18,0
2023-06-11,39
2023-06-04,48
2023-05-28,58
2023-05-21,36
2023-05-14,36
2023-05-07,64
2023-04-30,81
2023-04-23,100
2023-04-16,25
2023-04-09,41
2023-04-02,32
2023-03-26,18
2023-03-19,20
2023-03-12,0
2023-03-05,45
2023-02-26,41
2023-02-19,15
2023-02-12,67
2023-02-05,39
2023-01-29,52
2023-01-22,0
2023-01-15,64
2023-01-08,25
2023-01-01,39
2022-12-25,0
2022-12-18,36
2022-12-11,0
2022-12-04,34
2022-11-27,25
2022-11-20,25
2022-11-13,0
