Semaine,Value
2023-11-05,66
2023-10-29,100
2023-10-22,95
2023-10-15,69
2023-10-08,59
2023-10-01,77
2023-09-24,55
2023-09-17,67
2023-09-10,54
2023-09-03,54
2023-08-27,49
2023-08-20,48
2023-08-13,46
2023-08-06,45
2023-07-30,41
2023-07-23,44
2023-07-16,46
2023-07-09,49
2023-07-02,53
2023-06-25,55
2023-06-18,71
2023-06-11,83
2023-06-04,47
2023-05-28,50
2023-05-21,57
2023-05-14,53
2023-05-07,49
2023-04-30,53
2023-04-23,49
2023-04-16,56
2023-04-09,56
2023-04-02,90
2023-03-26,73
2023-03-19,54
2023-03-12,49
2023-03-05,50
2023-02-26,48
2023-02-19,58
2023-02-12,49
2023-02-05,66
2023-01-29,50
2023-01-22,50
2023-01-15,48
2023-01-08,53
2023-01-01,50
2022-12-25,52
2022-12-18,53
2022-12-11,53
2022-12-04,56
2022-11-27,54
2022-11-20,59
