Semaine,Value
2023-11-05,35
2023-10-29,35
2023-10-22,37
2023-10-15,36
2023-10-08,40
2023-10-01,38
2023-09-24,41
2023-09-17,60
2023-09-10,55
2023-09-03,46
2023-08-27,48
2023-08-20,48
2023-08-13,45
2023-08-06,41
2023-07-30,43
2023-07-23,43
2023-07-16,39
2023-07-09,39
2023-07-02,37
2023-06-25,34
2023-06-18,36
2023-06-11,44
2023-06-04,80
2023-05-28,46
2023-05-21,42
2023-05-14,53
2023-05-07,66
2023-04-30,89
2023-04-23,51
2023-04-16,23
2023-04-09,25
2023-04-02,32
2023-03-26,37
2023-03-19,26
2023-03-12,37
2023-03-05,24
2023-02-26,27
2023-02-19,29
2023-02-12,28
2023-02-05,30
2023-01-29,33
2023-01-22,32
2023-01-15,39
2023-01-08,35
2023-01-01,43
2022-12-25,58
2022-12-18,46
2022-12-11,64
2022-12-04,100
2022-11-27,77
2022-11-20,25
2022-11-13,21
